index,name,value,category
495,ydelta[81],-1.2715776663116922,parameter
496,ydelta[82],0.7973826131980006,parameter
497,ydelta[83],0.2707673552121157,parameter
498,ydelta[84],0.4294612291863461,parameter
499,ydelta[85],-0.07494394681928031,parameter
500,ydelta[86],2.3275811830599644,parameter
501,ydelta[87],-0.6846759326702863,parameter
502,ydelta[88],-1.4971960096321986,parameter
503,ydelta[89],0.33066413573990605,parameter
504,ydelta[90],-0.07168601497218334,parameter
505,ydelta[91],0.46554101777555573,parameter
506,ydelta[92],1.0240182863232616,parameter
507,ydelta[93],-0.5911303739227634,parameter
508,ydelta[94],-0.7893297584170823,parameter
509,ydelta[95],-1.5743371311224938,parameter
510,ydelta[96],-0.9590831690606212,parameter
511,ydelta[97],0.4872539453856137,parameter
512,ydelta[98],-1.220304625270864,parameter
513,ydelta[99],1.141323539331085,parameter
514,ydelta[100],0.49813578397708985,parameter
515,ydelta[101],0.6642879933878942,parameter
516,ydelta[102],-0.16152689135333032,parameter
517,ydelta[103],-0.6319103432860881,parameter
518,ydelta[104],-1.288456831410492,parameter
519,ydelta[105],0.4099056716943395,parameter
520,ydelta[106],-0.1792874483983165,parameter
521,ydelta[107],-0.8702492346305258,parameter
522,ydelta[108],0.037583858961614675,parameter
523,ydelta[109],1.2162709619053298,parameter
524,ydelta[110],-0.23221926367594076,parameter
525,ydelta[111],-0.4391945483991193,parameter
526,ydelta[112],1.5915598060994383,parameter
527,ydelta[113],-1.1726518673891946,parameter
528,ydelta[114],-0.4434139732458046,parameter
529,ydelta[115],-1.314429846305837,parameter
530,ydelta[116],0.7915459044263689,parameter
531,ydelta[117],0.7952616716448785,parameter
532,ydelta[118],-0.11034029181548213,parameter
533,ydelta[119],-0.5965043149460298,parameter
534,ydelta[120],0.4169445313985015,parameter
535,ydelta[121],-1.328200432907536,parameter
536,ydelta[122],1.6509152406436738,parameter
537,ydelta[123],-1.3436254484587775,parameter
538,ydelta[124],-0.5447400418642968,parameter
539,ydelta[125],2.171716182402922,parameter
540,ydelta[126],0.7156834518144822,parameter
541,ydelta[127],0.21845681285658944,parameter
542,ydelta[128],-0.20210359282589913,parameter
543,ydelta[129],-0.41171794165203784,parameter
544,ydelta[130],0.031178605641565348,parameter
545,ydelta[131],1.4550334091810109,parameter
546,ydelta[132],1.111512159588177,parameter
547,ydelta[133],-2.0541854298796354,parameter
548,ydelta[134],-0.47950823836933265,parameter
549,ydelta[135],0.245606425780418,parameter
550,ydelta[136],0.03238048192841493,parameter
551,ydelta[137],2.418359897122693,parameter
552,ydelta[138],1.989259065708898,parameter
553,ydelta[139],-0.0386052869948165,parameter
554,ydelta[140],0.5199692961064195,parameter
555,ydelta[141],0.652610130385442,parameter
556,ydelta[142],0.1571421796723034,parameter
557,ydelta[143],1.1385816761726706,parameter
558,ydelta[144],0.6142064287406319,parameter
559,ydelta[145],-0.8556276282487115,parameter
560,ydelta[146],-1.5685094200418244,parameter
561,ydelta[147],0.6737899521299376,parameter
562,ydelta[148],-0.6408195477918566,parameter
563,ydelta[149],-0.17790747183513622,parameter
564,ydelta[150],0.5098106979633732,parameter
565,ydelta[151],-1.7211722697909566,parameter
566,ydelta[152],0.879094334690628,parameter
567,ydelta[153],1.6452786903350438,parameter
568,ydelta[154],0.36547840955434974,parameter
569,ydelta[155],0.7099902450549199,parameter
570,ydelta[156],1.1114154932937028,parameter
571,ydelta[157],0.14487041500800857,parameter
572,ydelta[158],-0.593737820375242,parameter
573,ydelta[159],-0.5947604491965117,parameter
574,ydelta[160],-0.13259126911956026,parameter
575,ydelta[161],-0.7213763272615071,parameter
576,ydelta[162],-2.6276217643579427,parameter
577,ydelta[163],-2.2063516585406173,parameter
578,ydelta[164],-0.3406209945754328,parameter
579,ydelta[165],0.727843283947803,parameter
580,ydelta[166],0.8716410266628217,parameter
581,ydelta[167],0.4852324329595486,parameter
582,ydelta[168],-1.368571130457137,parameter
583,ydelta[169],-0.6912237014363871,parameter
584,ydelta[170],-1.0896315988804532,parameter
585,ydelta[171],0.876384616978889,parameter
586,ydelta[172],-0.6612117599415379,parameter
587,ydelta[173],1.1894510292526803,parameter
588,ydelta[174],-1.07949175283313,parameter
589,ydelta[175],0.3936823972774296,parameter
590,ydelta[176],-0.7680094344211896,parameter
591,ydelta[177],-1.5000066031547097,parameter
592,ydelta[178],2.506705233038545,parameter
593,ydelta[179],0.3241536099318657,parameter
594,ydelta[180],0.5506951350496836,parameter
595,ydelta[181],-0.6651855927197862,parameter
596,ydelta[182],0.24725781592769608,parameter
597,ydelta[183],-1.6621809713882145,parameter
598,ydelta[184],0.3014749525213489,parameter
599,ydelta[185],-0.28217280927774097,parameter
600,ydelta[186],0.7200523961268105,parameter
601,ydelta[187],-2.6825468921346576,parameter
602,ydelta[188],-1.6831890938354688,parameter
603,ydelta[189],-0.17358576810368145,parameter
604,ydelta[190],-2.455276817807305,parameter
605,ydelta[191],-0.908097648874803,parameter
606,ydelta[192],2.101556273305342,parameter
607,ydelta[193],-0.03239733930463411,parameter
608,ydelta[194],1.0982589938172354,parameter
609,ydelta[195],-1.7280127333944337,parameter
610,ydelta[196],0.5616983656024233,parameter
611,ydelta[197],-0.12353961865769623,parameter
612,ydelta[198],-1.7192145518959312,parameter
613,ydelta[199],-0.021549231758114483,parameter
614,ydelta[200],0.11467501359262311,parameter
615,ydelta[201],0.9459449261517464,parameter
616,ydelta[202],-0.5009160811957337,parameter
617,ydelta[203],-0.3366182065489591,parameter
618,ydelta[204],-0.8765587070777741,parameter
619,ydelta[205],0.9165094460965709,parameter
620,ydelta[206],-0.3779806029140276,parameter
621,ydelta[207],-0.1654836433519739,parameter
622,ydelta[208],0.662951561969539,parameter
623,ydelta[209],0.31093524799990246,parameter
624,ydelta[210],-0.587229686834174,parameter
625,ydelta[211],1.6341743713747003,parameter
626,ydelta[212],0.6230142895400161,parameter
627,ydelta[213],0.9976143988052547,parameter
628,ydelta[214],-0.519286115302472,parameter
629,ydelta[215],-0.6297446841125237,parameter
630,ydelta[216],-0.30986664433545974,parameter
631,ydelta[217],0.17406116664235807,parameter
632,ydelta[218],0.015238443068279312,parameter
633,ydelta[219],-0.4869136015405327,parameter
634,ydelta[220],0.35768346159805575,parameter
635,ydelta[221],-0.5903184993263094,parameter
636,ydelta[222],-0.9183414427863595,parameter
637,ydelta[223],-0.4654434959283782,parameter
638,ydelta[224],-0.4108962580891732,parameter
639,ydelta[225],0.8740401274700483,parameter
640,ydelta[226],-0.9142579796603283,parameter
641,ydelta[227],0.360925946923928,parameter
642,ydelta[228],1.2476057229952937,parameter
643,ydelta[229],-0.06597956921519288,parameter
644,ydelta[230],-1.3576412895274117,parameter
645,ydelta[231],-0.6413664464845007,parameter
646,ydelta[232],-0.18480863518580448,parameter
647,ydelta[233],-1.0765436816701568,parameter
648,ydelta[234],-1.1054828864452453,parameter
649,ydelta[235],-0.9403771743385636,parameter
650,ydelta[236],0.3754189753019607,parameter
651,ydelta[237],-1.9888428354122636,parameter
652,ydelta[238],2.0012848602817885,parameter
653,ydelta[239],-0.5290400593184229,parameter
654,ydelta[240],-1.2118576242606869,parameter
655,ydelta[241],-0.5244802047925752,parameter
656,ydelta[242],0.30568351358361223,parameter
657,ydelta[243],-0.5247235933152878,parameter
658,ydelta[244],-1.2626395149351026,parameter
659,ydelta[245],1.3503990993934807,parameter
660,ydelta[246],-0.6783504022458309,parameter
661,ydelta[247],-2.4666682765219154,parameter
662,ydelta[248],-1.404522549636137,parameter
663,ydelta[249],-1.3962346488580815,parameter
664,ydelta[250],-0.21755428723455747,parameter
665,ydelta[251],-1.1254581454643198,parameter
666,ydelta[252],-0.46436466728047626,parameter
667,ydelta[253],-0.8635505394414956,parameter
668,ydelta[254],-1.2229083386168473,parameter
669,ydelta[255],0.538487949516764,parameter
670,ydelta[256],0.6074298174755076,parameter
671,ydelta[257],0.07727402981833095,parameter
672,ydelta[258],-0.4895062656864483,parameter
673,ydelta[259],0.4410912335536926,parameter
674,ydelta[260],-0.11745031373096064,parameter
675,ydelta[261],-0.15401792095055053,parameter
676,ydelta[262],0.16698043186416517,parameter
677,ydelta[263],0.6032158556180566,parameter
678,ydelta[264],-1.2488480507207627,parameter
679,ydelta[265],0.4395221895688683,parameter
680,ydelta[266],1.2241075519393143,parameter
681,ydelta[267],2.0167421680560222,parameter
682,ydelta[268],2.3529325950541464,parameter
683,ydelta[269],2.20278153688323,parameter
684,ydelta[270],-0.8521450716869797,parameter
685,ydelta[271],0.7030577816917988,parameter
686,ydelta[272],0.6253610655075423,parameter
687,ydelta[273],-0.19354143335411159,parameter
688,ydelta[274],-0.4784915268266606,parameter
689,ydelta[275],0.3999715831764869,parameter
690,ydelta[276],-1.0179680421834307,parameter
691,ydelta[277],-0.8810102526025564,parameter
692,ydelta[278],-1.5619319913184315,parameter
693,ydelta[279],1.515302989644192,parameter
694,ydelta[280],0.1569537109994822,parameter
695,ydelta[281],0.6878283904208492,parameter
696,ydelta[282],0.8890433991423506,parameter
697,ydelta[283],-2.5533837063390665,parameter
698,ydelta[284],0.6975704602046927,parameter
699,ydelta[285],2.1783010238328973,parameter
700,ydelta[286],-1.7917210398859822,parameter
701,ydelta[287],0.3915302834424294,parameter
702,ydelta[288],-0.5515185311604529,parameter
703,ydelta[289],-0.019486092139986654,parameter
704,ydelta[290],-0.5945128741007131,parameter
705,ydelta[291],0.47269439232022753,parameter
706,ydelta[292],0.5421091857124265,parameter
707,ydelta[293],-0.3471931640250115,parameter
708,ydelta[294],-0.9152730311134712,parameter
709,ydelta[295],0.9607167771524956,parameter
710,ydelta[296],-0.14554997732521854,parameter
711,ydelta[297],1.1533136791555392,parameter
712,ydelta[298],0.20289750242157137,parameter
713,ydelta[299],0.14727945832216358,parameter
714,ydelta[300],1.8089926832300385,parameter
715,ydelta[301],-0.3954512991061198,parameter
716,ydelta[302],0.7969577667540282,parameter
717,ydelta[303],1.2713200047273685,parameter
718,ydelta[304],0.3360310747907062,parameter
719,ydelta[305],-0.2115548532887857,parameter
720,ydelta[306],-0.9510990673548958,parameter
721,ydelta[307],0.6507172910093373,parameter
722,ydelta[308],0.3792068426848018,parameter
723,ydelta[309],-0.44547827510903276,parameter
724,ydelta[310],-1.3344804108783717,parameter
725,ydelta[311],-0.2674368024864236,parameter
726,ydelta[312],-1.2302568732008667,parameter
727,ydelta[313],0.19580017502704172,parameter
728,ydelta[314],0.20502891039690468,parameter
729,ydelta[315],-0.5211284442229002,parameter
730,ydelta[316],1.2754741110946235,parameter
731,ydelta[317],0.9972847158353969,parameter
732,ydelta[318],0.6942333521932147,parameter
733,ydelta[319],-2.171778950978595,parameter
734,ydelta[320],0.2306507861032702,parameter
735,ydelta[321],0.19013117439503127,parameter
736,ydelta[322],-0.8218660973947192,parameter
737,ydelta[323],0.47089291625876145,parameter
738,ydelta[324],-0.7174327181943138,parameter
739,ydelta[325],-0.312883142292107,parameter
740,ydelta[326],1.2007709730120852,parameter
741,ydelta[327],-2.282061552035615,parameter
742,ydelta[328],0.4501027282576053,parameter
743,ydelta[329],-0.6822592450271968,parameter
744,ydelta[330],-0.5614729179757432,parameter
745,ydelta[331],-1.3222216464504657,parameter
746,ydelta[332],0.0008957144380209517,parameter
747,ydelta[333],0.9437683951123166,parameter
748,ydelta[334],1.014627510882922,parameter
749,ydelta[335],-0.16505876705180164,parameter
750,ydelta[336],0.14715834565594596,parameter
751,ydelta[337],-1.4181011515022057,parameter
752,ydelta[338],-1.0820643581013194,parameter
753,ydelta[339],-1.6242216122454887,parameter
754,ydelta[340],-1.4940795502010422,parameter
755,ydelta[341],-1.1518367094039805,parameter
756,ydelta[342],-0.10455005228424542,parameter
757,ydelta[343],1.304597717519528,parameter
758,ydelta[344],0.780528219200979,parameter
759,ydelta[345],-1.6851846751097401,parameter
760,ydelta[346],-0.2736377691203692,parameter
761,ydelta[347],-0.7093498301960239,parameter
762,ydelta[348],-0.16457124621752742,parameter
763,ydelta[349],1.4891687893909396,parameter
764,ydelta[350],-0.035791144336104336,parameter
765,ydelta[351],0.6455706121413217,parameter
766,ydelta[352],0.9348587615385743,parameter
767,ydelta[353],-1.0591084684956071,parameter
768,ydelta[354],-0.6652033849455291,parameter
769,ydelta[355],-1.9403448125308467,parameter
770,ydelta[356],-0.6792180601719006,parameter
771,ydelta[357],-0.8414347166079305,parameter
772,ydelta[358],-1.1670399384346193,parameter
773,ydelta[359],0.06770415522722589,parameter
774,ydelta[360],-1.4400041548080658,parameter
775,ydelta[361],-0.11903646807138896,parameter
776,ydelta[362],-1.479210153594572,parameter
777,ydelta[363],-0.9221657104426028,parameter
778,ydelta[364],2.060355457336801,parameter
779,ydelta[365],-0.1481155537863157,parameter
780,ydelta[366],-1.008568360008485,parameter
781,ydelta[367],-1.005109467207866,parameter
782,ydelta[368],-0.8496206841329704,parameter
783,ydelta[369],0.5474965971011623,parameter
784,ydelta[370],0.13187679236503075,parameter
785,ydelta[371],-0.19439843961620426,parameter
786,ydelta[372],0.9319756266243796,parameter
787,ydelta[373],0.953371059673908,parameter
788,ydelta[374],-0.6982619868916524,parameter
789,ydelta[375],0.0537807747738127,parameter
790,ydelta[376],-2.182866190033856,parameter
791,ydelta[377],1.7854954786236072,parameter
792,ydelta[378],0.09380858906959233,parameter
793,ydelta[379],0.23672641635573752,parameter
794,ydelta[380],1.6375433772806156,parameter
795,ydelta[381],0.5416055961353753,parameter
796,ydelta[382],1.4115881063288436,parameter
797,ydelta[383],-0.10984644146933603,parameter
798,ydelta[384],-0.07871184212656507,parameter
799,ydelta[385],0.04949755917547265,parameter
800,ydelta[386],-0.6780982044436996,parameter
801,ydelta[387],-0.11383291684526645,parameter
802,ydelta[388],-0.7316478477720653,parameter
803,ydelta[389],-1.4380830396184734,parameter
804,ydelta[390],-1.5758878846828959,parameter
805,ydelta[391],0.4563434898343982,parameter
806,ydelta[392],-0.3186181831041817,parameter
807,ydelta[393],0.1612383717737029,parameter
808,ydelta[394],-0.970552909704271,parameter
809,ydelta[395],-0.4000541192174801,parameter
810,ydelta[396],0.4958958812851096,parameter
811,ydelta[397],-0.15888265250889022,parameter
812,ydelta[398],-0.894841883617944,parameter
813,ydelta[399],-0.5667306134924801,parameter
814,ydelta[400],-0.45892571910203134,parameter
815,ydelta[401],-0.8024200659235347,parameter
816,ydelta[402],0.900349432217115,parameter
817,ydelta[403],0.2306427344427692,parameter
818,ydelta[404],1.4141883744535322,parameter
819,ydelta[405],1.218697585823185,parameter
820,ydelta[406],1.5819633597053964,parameter
821,ydelta[407],-0.9084179210662559,parameter
822,ydelta[408],1.3940319748578847,parameter
823,ydelta[409],1.151183945519591,parameter
824,ydelta[410],-0.36209069203102723,parameter
825,ydelta[411],1.4831171793383218,parameter
826,ydelta[412],-1.542238269513723,parameter
827,theta,1.0327162852030738,parameter
1,iFRP,0.0,initial_condition
2,iMOp,0.0,initial_condition
3,iMOs,0.0,initial_condition
4,iSSp-n,0.0,initial_condition
5,iSSp-bfd,0.0,initial_condition
6,iSSp-ll,0.0,initial_condition
7,iSSp-m,0.0,initial_condition
8,iSSp-ul,0.0,initial_condition
9,iSSp-tr,0.0,initial_condition
10,iSSp-un,0.0,initial_condition
11,iSSs,0.0,initial_condition
12,iGU,0.0,initial_condition
13,iVISC,0.0,initial_condition
14,iAUDd,0.0,initial_condition
15,iAUDp,0.0,initial_condition
16,iAUDpo,0.0,initial_condition
17,iAUDv,0.0,initial_condition
18,iVISal,0.0,initial_condition
19,iVISam,0.0,initial_condition
20,iVISl,0.0,initial_condition
21,iVISp,0.0,initial_condition
22,iVISpl,0.0,initial_condition
23,iVISpm,0.0,initial_condition
24,iVISli,0.0,initial_condition
25,iVISpor,0.0,initial_condition
26,iACAd,0.0,initial_condition
27,iACAv,0.0,initial_condition
28,iPL,0.0,initial_condition
29,iILA,0.0,initial_condition
30,iORBl,0.0,initial_condition
31,iORBm,0.0,initial_condition
32,iORBvl,0.0,initial_condition
33,iAId,0.0,initial_condition
34,iAIp,0.0,initial_condition
35,iAIv,0.0,initial_condition
36,iRSPagl,0.0,initial_condition
37,iRSPd,0.0,initial_condition
38,iRSPv,0.0,initial_condition
39,iVISa,0.0,initial_condition
40,iVISrl,0.0,initial_condition
41,iTEa,0.0,initial_condition
42,iPERI,0.0,initial_condition
43,iECT,0.0,initial_condition
44,iMOB,0.0,initial_condition
45,iAON,0.0,initial_condition
46,iTT,0.0,initial_condition
47,iDP,0.0,initial_condition
48,iPIR,0.0,initial_condition
49,iNLOT,0.0,initial_condition
50,iCOAp,0.0,initial_condition
51,iPAA,0.0,initial_condition
52,iTR,0.0,initial_condition
53,iCA1,0.0,initial_condition
54,iCA2,0.0,initial_condition
55,iCA3,0.0,initial_condition
56,iDG,0.0,initial_condition
57,iFC,0.0,initial_condition
58,iIG,0.0,initial_condition
59,iENTl,0.0,initial_condition
60,iENTm,0.0,initial_condition
61,iPAR,0.0,initial_condition
62,iPOST,0.0,initial_condition
63,iPRE,0.0,initial_condition
64,iSUB,0.0,initial_condition
65,iProS,0.0,initial_condition
66,iHATA,0.0,initial_condition
67,iAPr,0.0,initial_condition
68,iCLA,0.0,initial_condition
69,iEP,0.0,initial_condition
70,iLA,0.0,initial_condition
71,iBLA,0.0,initial_condition
72,iBMA,0.0,initial_condition
73,iPA,0.0,initial_condition
74,iCP,0.11209642072444194,initial_condition
75,iACB,0.0,initial_condition
76,iFS,0.0,initial_condition
77,iOT,0.0,initial_condition
78,iLS,0.0,initial_condition
79,iSF,0.0,initial_condition
80,iSH,0.0,initial_condition
81,iBA,0.0,initial_condition
82,iCEA,0.0,initial_condition
83,iIA,0.0,initial_condition
84,iMEA,0.0,initial_condition
85,iPALd,0.0,initial_condition
86,iSI,0.0,initial_condition
87,iMA,0.0,initial_condition
88,iMS,0.0,initial_condition
89,iNDB,0.0,initial_condition
90,iBST,0.0,initial_condition
91,iVAL,0.0,initial_condition
92,iVM,0.0,initial_condition
93,iVPL,0.0,initial_condition
94,iVPM,0.0,initial_condition
95,iPoT,0.0,initial_condition
96,iSPF,0.0,initial_condition
97,iSPA,0.0,initial_condition
98,iPP,0.0,initial_condition
99,iMG,0.0,initial_condition
100,iLGd,0.0,initial_condition
101,iLP,0.0,initial_condition
102,iPO,0.0,initial_condition
103,iPOL,0.0,initial_condition
104,iSGN,0.0,initial_condition
105,iEth,0.0,initial_condition
106,iLD,0.0,initial_condition
107,iIMD,0.0,initial_condition
108,iMD,0.0,initial_condition
109,iSMT,0.0,initial_condition
110,iPR,0.0,initial_condition
111,iPVT,0.0,initial_condition
112,iRE,0.0,initial_condition
113,iXi,0.0,initial_condition
114,iRH,0.0,initial_condition
115,iCM,0.0,initial_condition
116,iPCN,0.0,initial_condition
117,iCL,0.0,initial_condition
118,iPF,0.0,initial_condition
119,iPIL,0.0,initial_condition
120,iRT,0.0,initial_condition
121,iIGL,0.0,initial_condition
122,iIntG,0.0,initial_condition
123,iLGv,0.0,initial_condition
124,iSubG,0.0,initial_condition
125,iMH,0.0,initial_condition
126,iLH,0.0,initial_condition
127,iPVH,0.0,initial_condition
128,iARH,0.0,initial_condition
129,iADP,0.0,initial_condition
130,iAVP,0.0,initial_condition
131,iAVPV,0.0,initial_condition
132,iDMH,0.0,initial_condition
133,iMEPO,0.0,initial_condition
134,iMPO,0.0,initial_condition
135,iPS,0.0,initial_condition
136,iVLPO,0.0,initial_condition
137,iAHN,0.0,initial_condition
138,iLM,0.0,initial_condition
139,iMM,0.0,initial_condition
140,iSUM,0.0,initial_condition
141,iTM,0.0,initial_condition
142,iMPN,0.0,initial_condition
143,iPMd,0.0,initial_condition
144,iPMv,0.0,initial_condition
145,iVMH,0.0,initial_condition
146,iPH,0.0,initial_condition
147,iLHA,0.0,initial_condition
148,iLPO,0.0,initial_condition
149,iPST,0.0,initial_condition
150,iPSTN,0.0,initial_condition
151,iPeF,0.0,initial_condition
152,iRCH,0.0,initial_condition
153,iSTN,0.0,initial_condition
154,iTU,0.0,initial_condition
155,iFF,0.0,initial_condition
156,iME,0.0,initial_condition
157,iSCs,0.0,initial_condition
158,iIC,0.0,initial_condition
159,iSAG,0.0,initial_condition
160,iPBG,0.0,initial_condition
161,iSCO,0.0,initial_condition
162,iSNr,0.0,initial_condition
163,iVTA,0.0,initial_condition
164,iMRN,0.0,initial_condition
165,iSCm,0.0,initial_condition
166,iPRC,0.0,initial_condition
167,iINC,0.0,initial_condition
168,iND,0.0,initial_condition
169,iSu3,0.0,initial_condition
170,iAPN,0.0,initial_condition
171,iMPT,0.0,initial_condition
172,iNOT,0.0,initial_condition
173,iNPC,0.0,initial_condition
174,iOP,0.0,initial_condition
175,iPPT,0.0,initial_condition
176,iRPF,0.0,initial_condition
177,iCUN,0.0,initial_condition
178,iRN,0.0,initial_condition
179,iIII,0.0,initial_condition
180,iMA3,0.0,initial_condition
181,iIV,0.0,initial_condition
182,iPa4,0.0,initial_condition
