region,capacity mode,capacity variance,decay mode,decay variance
iCB,0.27536752474310217,0.3545940694934231,0.127203880837144,0.5803750554560326
cFRP,0.9205001743612141,0.03887327767655524,-0.1728481944964725,0.0004789531911728178
cMOp,0.41601479127225316,0.37678030166999676,-0.15719201254517534,0.12025304911144312
cMOs,1.0788947386728873,0.33554084275346824,-0.8691783101772792,0.006051185734131321
cSSp-n,0.38728170743293877,0.329894457556946,0.6410173093692668,0.37902246585143634
cSSp-bfd,0.3804112470244813,0.3648380633088745,0.544855537245587,0.3366915227790396
cSSp-ll,0.24861775245919357,0.363790066807134,0.5405987066071366,0.32627839047996543
cSSp-m,0.40793118951889523,0.35444433286186594,0.5199805089233074,0.3050085408788382
cSSp-ul,0.5192453806667751,0.3349285141788821,0.3443664302879963,0.24760080791464695
cSSp-tr,0.3660604123199045,0.34065192118369003,0.36417402080523786,0.23361687761251315
cSSp-un,0.3186802513406841,0.3907473393067844,0.5513657154244066,0.23257277238395022
cSSs,0.3136127775580603,0.4258444336499,-0.2827542094959215,0.2698917162972812
cGU,2.2523592242099206,0.5723724013038539,0.12892531350686454,0.02686221978159393
cVISC,1.531144702506784,0.2474213604360208,-0.042268290004357036,0.003133072265618501
cAUDd,0.2672378141305482,0.40741675397917276,0.33143674244697424,0.22231198284006923
cAUDp,0.25906029140874215,0.3616830693619971,0.48713564242392837,0.3655093345824113
cAUDpo,0.23665055792643733,0.3388310813216542,0.6631005705183376,0.2517353524360345
cAUDv,0.4565961542660586,0.5080935463065268,-0.13580474210871396,0.02800506139058758
cVISal,0.4626724732417159,0.3668139097561103,0.5955689645763683,0.273967556560976
cVISam,0.24682044393851263,0.30452778389964785,0.7000739866491678,0.24828142094099956
cVISl,0.31856325298192034,0.35415011157888543,0.4700833467901037,0.34501875384830616
cVISp,0.31475193465398105,0.35077886117174206,0.01974047869768481,0.5964354944942629
cVISpl,0.29445766113211547,0.3692745691792704,0.45083174974333784,0.34180011944590016
cVISpm,0.31094288403306436,0.35926971379119416,0.8206245624606308,0.341034734513598
cVISli,0.21947489246310503,0.34880282230963244,0.792555531305756,0.3103776941632996
cVISpor,0.33093423334927236,0.3754855751080017,0.4756051755431555,0.24149182159304122
cACAd,2.026581110420733,0.04603676396379673,-0.26660198330660106,0.0010659211611258172
cACAv,0.35407649676675107,0.358103166317134,0.9570822480679387,0.24537563398519285
cPL,2.2972815419705728,0.026268875626659922,-0.2684622704754124,0.0008794876748857737
cILA,0.8046349793618702,0.5323583143340047,0.20330073504942,0.03278962348556127
cORBl,1.6485419634300158,0.0792328337268821,-0.283516288370198,0.0007795586571961133
cORBm,0.25689968595642665,0.2737648855466289,0.2830180437588173,0.01673963007823485
cORBvl,0.2970005256986572,0.1787193274388243,-0.10437809510622136,0.0024099799132099864
cAId,1.7091478074190143,0.05563164134651952,-0.45666690148199035,0.0009223695790048938
cAIp,2.4905408398194404,0.027698308475682526,-0.15733146385619867,0.0007774287115181344
cAIv,1.4910611930071875,0.23954808516054713,-0.050659834542750255,0.0026261283292022793
cRSPagl,0.22939886696747122,0.382665845406565,0.5040578163970728,0.36101571764283213
cRSPd,0.2579100910261054,0.3756683693181295,0.4939146272261117,0.3697304824659601
cRSPv,0.24750289585835228,0.37711573399653936,0.6532899312870795,0.33260990309906546
cVISa,0.302704674955592,0.32306108952549734,0.6516064993817448,0.31997494865072346
cVISrl,0.25592039045856485,0.3351418215079946,0.28031237918445334,0.2698404343921779
cTEa,3.358154418406797,0.03989255361851549,-0.3674955858498672,0.0029080002445858793
cPERI,3.0650130760857617,0.021296820891428106,-0.006054328761036326,0.0006949812583917764
cECT,3.329504129540664,0.01833058629119724,-0.1789036389851121,0.0006759771562326942
cOLF,0.2920459910260898,0.3629140649400431,-0.13122250344822234,1.184551425432677
cMOB,0.3170686763127649,0.30425217838120383,-0.567448402371922,0.6052786883356893
cAON,0.2331995518999348,0.27607582430100064,-0.2584175990957594,0.07903128564356715
cTT,0.24633468201048117,0.3131387576114078,0.21353827150613394,0.21320514371268004
cDP,0.4506950376711627,0.29460180633140376,0.4352392706061682,0.3690772503789213
cPIR,0.2475886014661538,0.4005546240285198,0.5709351236920779,0.3670982245546921
cCOA,0.2346754429922222,0.3773210276094067,0.9999311259852356,0.33109236632594935
cCOAp,0.3777494241802573,0.3424974132925472,0.5761487358749161,0.31684016128891945
cPAA,0.24594673094151562,0.3852853453339347,0.9309898477671389,0.27583024235426884
cTR,0.278664793976519,0.33589048340538225,0.5819288884462799,0.2723049419692375
cHPF,0.2326502018326775,0.3511139478907489,0.15528128833905736,0.9788510789905877
cCA1,0.29691981382941807,0.33334948590365077,0.1270682864047271,0.5591337816733758
cCA2,0.28434926334770305,0.3540304963896774,0.7722005813104198,0.3099470093655525
cCA3,0.27758799658637345,0.3023620092095557,0.21771026752978972,0.4704865119656763
cDG,0.32393447839622624,0.3709293552267498,0.05585767727668898,0.5119914333503135
cFC,0.3572077338407628,0.36354157629005934,0.4149004876053491,0.34460788650790625
cIG,0.23531520030685374,0.3573097951245922,0.6995659707229186,0.34439671219808154
cENTl,1.84500112829972,0.7358625255312332,-0.15107701393898357,0.017092776429781496
cENTm,0.31148450702977404,0.3773345291678674,0.7265660302482793,0.34571084633912286
cPAR,0.27832673411180225,0.35378545509404696,0.4091559075489191,0.34751682829110303
cPOST,0.5172205528875037,0.3353181609252398,0.4859091292927431,0.3701015807346677
cPRE,0.4457659158942143,0.33122999205027687,0.2783966803859927,0.39361254204277896
cSUB,0.2555384497959111,0.3868025629555663,0.7074479831893119,0.3514583656080146
cProS,0.2914337303811171,0.3060823901184036,0.9924450668416929,0.3572044589965385
cHATA,0.44955089155789785,0.3545498343798079,0.8676938361767642,0.29362971641032753
cAPr,0.262902327499753,0.40072389535758685,0.2421987824392539,0.3956927457327656
cCTXsp,0.6007487652094018,0.47018916859078297,-0.43004066749250913,0.3445324787604632
cCLA,0.9843519243369215,0.28735467565798867,0.06355760162909152,0.010882237056462095
cEP,0.41783861613117457,0.3900429287497969,0.11125373439003866,0.05129060672087844
cLA,0.2309236044780612,0.2734933387037885,0.5244569401585555,0.040507587266094484
cBLA,3.1314043849720705,0.014965462632950689,-0.3246401241897852,0.0005131512393125153
cBMA,2.5826213178182074,0.5523103683351738,-0.04481471263715055,0.007429034909394357
cPA,0.26110162054082603,0.34552091478328806,0.8439930464579575,0.3435957810648251
cSTR,0.5770555834214267,0.35024782006979366,-0.03373565240660431,1.1223266466119035
cCP,0.32460196805996017,0.4076507200739359,-0.2950675724485919,1.0474867465617403
cACB,0.45717526439061573,0.38574108585502426,-0.8776663203449254,0.5468626832809899
cFS,0.23877365523473917,0.39903370656914006,-0.16720931972570993,0.3867124662988158
cOT,0.25413286681648856,0.43015826468755697,0.49037091860795606,0.4616922388110139
cLS,0.3413196862659935,0.3646799988796612,-0.18793289042700037,0.4839714848682805
cSF,0.23671580128887765,0.387733321556622,0.07065327320371077,0.4394541335519552
cSH,0.3003379734292964,0.3290514065088171,-0.10414547758020098,0.48646578230385074
cBA,0.3241065399130588,0.3405048848378525,0.4358634848998175,0.32213013178493377
cCEA,0.3565505564349818,0.40212612371225614,0.02664703296332549,0.37327938844623354
cIA,0.34962961587762525,0.3414207275610715,0.1765280395150553,0.32741478239332905
cMEA,0.3015049444517593,0.3638354302029205,0.38593827232035827,0.37496071345351784
cPAL,0.25997237931232886,0.36661758263596556,0.22139772382620812,0.726478465927946
cPALd,0.306824207962779,0.3328751009712254,0.46643140886808343,0.43696425710024017
cSI,0.3576463289377131,0.3586034039662369,0.2572338293033549,0.4204117705674001
cMA,0.43458252177575674,0.2917378381482408,0.36019848197966575,0.3856943879688473
cMS,0.28734462403192984,0.3788321833404953,0.5564414852872618,0.3638027365195811
cNDB,0.35420642803637303,0.33298476296120844,0.3250941013821222,0.35789265963645694
cBST,0.4314126085365062,0.3073152133371372,0.3224799717658869,0.4453885255643419
cTH,0.2515978090325521,0.39201896052895124,0.14243849134389533,0.9649140990873776
cVAL,0.26031772582355817,0.38399242753087226,0.7805735963646474,0.3446374621724579
cVM,0.26421054230891455,0.31948004727531554,0.6935275584543376,0.32307952243906835
cVP,0.27917004633928294,0.3876906574001837,0.3823969996314323,0.4559133279984483
cVPL,0.22090039698656258,0.3602513529728264,0.6127877558890098,0.3392440780294759
cVPM,0.23286239762880445,0.3397815740578329,0.37185925505992934,0.41747994283628037
cPoT,0.23125366617947976,0.34620830515965145,0.5979937599685193,0.3520030726323279
cSPF,0.38012683576847267,0.31599612606748995,0.7221113273917051,0.33255905602507857
cSPA,0.32455392572457187,0.3482797348642887,0.5445476356763054,0.3025181466213603
cPP,0.33282135422214104,0.3591175517580998,0.6287705456059732,0.3369910807004119
cMG,0.2941541965162731,0.3551991967269895,0.6206733065557927,0.37382419756204094
cLGd,0.30579057402351834,0.33716385546292577,0.3436567439476071,0.39388023241965747
cLP,0.2413396574981432,0.35485628556076876,0.32841300765472614,0.3654332325100083
cPO,0.2594802036255951,0.366636914276056,0.43705232916304293,0.33433692802738474
cPOL,0.3131178516002892,0.34602931783059415,0.7374457025156893,0.37745835630040997
cSGN,0.2836816310930087,0.35042647443077307,0.9498686799834061,0.3117444132778188
cEth,0.256304736265144,0.36100648405581315,0.44000805024797673,0.33510788180043255
cLD,0.24014839686531608,0.3901509043951708,0.316548459478593,0.4151119472404203
cIMD,0.5092453025641382,0.4536953911528924,0.4349176774230058,0.11694647041456713
cMD,0.2108948729926074,0.3515775551027178,0.8360422512659798,0.3389208766353869
cSMT,0.3108786005366585,0.3535985282371559,0.8710158618716346,0.30500439399119206
cPR,0.24276886991606025,0.34729363553618164,1.0509436966633505,0.301178921039513
cPVT,0.20909872595650456,0.33528834126164775,0.3488963891015901,0.2654573526341025
cRE,0.23862734046997475,0.3149908390988272,1.0564753414800037,0.2693173483394147
cXi,0.1508289882730242,0.19312821738911015,1.2989247710727836,0.11383449179413672
cRH,2.7842383221240157,0.0499181822709973,0.14784611583191515,0.002786337199355955
cCM,0.37375503722063785,0.5164230959772476,0.23460349321371665,0.033977223363961584
cPCN,0.3927482077061988,0.3491938447849761,0.8134309753615268,0.31286132406833966
cCL,0.25341069813347467,0.37791525357019545,0.5579996796187466,0.3877165993156943
cPF,0.2704788578309765,0.3292458587155298,0.30185345685899545,0.38644675919816496
cPIL,0.24756543834550002,0.3697214112755089,0.8040024989282617,0.328589511654264
cRT,0.24687166617062012,0.3875745299594253,0.44451639943276533,0.3081106244333104
cIGL,0.3599562078346803,0.33502246470419694,0.5280322382755869,0.3073735701995732
cIntG,0.2793462771676563,0.3590440693015862,0.573770813281699,0.3145183921735546
cLGv,0.2307069503849595,0.3932220846991382,0.8130140382136457,0.3552030422304139
cSubG,0.29800137383243425,0.3991273753424642,0.37112415491000894,0.39836024550826205
cMH,0.2343149775839193,0.33914089459467267,0.8994962001278157,0.3311321203099402
cLH,0.22295294571820592,0.3552445970622098,0.4940285573665772,0.3082418890075525
cHY,0.3517301351063225,0.2794703923014035,0.12674559966156312,0.8556421625440152
cPVZ,0.27962704338710753,0.34119001864383225,0.1855791783847557,0.3945912482958472
cPVH,0.24192693948335048,0.36287554489554164,-0.06736318698232265,0.4844775110802414
cARH,0.3230214548073799,0.3469194811910867,0.46096309006570896,0.33815160558345053
cPVR,0.3610917162943631,0.3340118615582009,0.12394975226472879,0.5512998572570237
cADP,0.25553601134913034,0.36325712462665793,0.20563650335011044,0.3970741502698811
cAVP,0.3329056822999625,0.32209138791376735,0.182108511221537,0.4256661757786287
cAVPV,0.5281538923035225,0.3646925331002104,0.27349579630123133,0.3796675454428282
cDMH,0.32954982733252974,0.3549935609689707,0.3312537857674736,0.4206245389262803
cMEPO,0.25268181906821235,0.3716210523440651,0.46229035018587217,0.34862748352261014
cMPO,0.34598044200624706,0.3691965499207264,0.27089321910430775,0.40100424448404176
cPS,0.33110109862089615,0.3365413425689795,0.0675380018762252,0.39373086322439216
cVLPO,0.2067904753939601,0.4234641136028838,0.49194419097144176,0.4340910879914873
cMEZ,0.4676662557954155,0.35657694360508063,-0.24127231692539636,0.6599181193511859
cAHN,0.24034081200618315,0.36740750539788347,0.16292375796172937,0.41751317879927985
cLM,0.26954513363794674,0.36281073690958526,0.5601746508327983,0.3522212276425357
cMM,0.2642044679126522,0.36720321938030676,0.18196324922681167,0.4425345217788446
cSUM,0.3350433749139546,0.3603429741693798,0.28051415680564107,0.3967692975102861
cTM,0.32105690606605475,0.32467134458816044,-0.054816627588444085,0.47292103305152433
cMPN,0.37141037244628594,0.33215580089582025,0.0345308906328991,0.46981378182070405
cPMd,0.276331409164998,0.399954559257743,0.1021347350866957,0.40526293212338294
cPMv,0.2979836659215844,0.39203810086193297,0.19175662240593436,0.39852191431565714
cVMH,0.2433936400080855,0.368742557428136,0.2178924059443624,0.39204599527857675
cPH,0.28294310615360146,0.3573936246996563,0.24438689751836515,0.43223429462572754
cLHA,0.2732460946312118,0.31435967158091466,0.0483397933732319,0.48510635607336183
cLPO,0.4461237563115654,0.35246887227281604,0.17058632532759732,0.41710219745328364
cPST,0.3293014636774302,0.34002699436079165,0.3164963481451174,0.4145526150543635
cPSTN,0.25366845906147717,0.3448636944390839,0.3478398634852525,0.3851144311945049
cPeF,0.415586785374264,0.3659593092373642,0.5445903960994021,0.39942061737732504
cRCH,0.2554232878398787,0.3612908471302244,0.3644206008612694,0.4349673840602784
cSTN,0.29110174719152065,0.35058199648630656,0.2745720444233018,0.3134203096865414
cTU,0.31026808121325933,0.3286422112387997,0.19128910445300903,0.4081001080427627
cZI,0.3112457291300974,0.36115831745746896,0.34994952858494727,0.42831082904986845
cFF,0.4483769564280935,0.34138822199638014,0.30236338036177995,0.4436919210849867
cME,0.31617307353690877,0.3428818159732583,0.5234040595012126,0.3927251428822947
cMB,0.27730186209943364,0.3532940604403203,-0.050641800991053636,0.9414728873671022
cSCs,0.3935098020797377,0.3676611540377508,0.06768711800054915,0.4566772156027954
cIC,0.2560205263116665,0.3694690860668083,0.07648109423765528,0.43461811273173684
cSAG,0.33012302563749274,0.33081674363280644,0.36539789663762356,0.3911177579898914
cPBG,0.2618687821630111,0.3599532878652733,0.3839046521915279,0.3420594710285233
cSCO,0.3013006467465061,0.3666138949871217,0.5426211361934186,0.35392124593354013
cSNr,0.2443362186588827,0.3495031503541404,0.20394425813657574,0.3976645799829637
cVTA,0.34386273696393155,0.3484187653998488,0.20732023170186126,0.4045074241489316
cPN,0.2996311869167956,0.36340589608631196,0.22669848872881612,0.370667955563266
cMRN,0.4919860022669083,0.3424435700558883,-0.15607632390587628,0.5821782120704295
cSCm,0.2364590354023844,0.3739665311325866,0.2286761923175081,0.6506858326537699
cPAG,0.3111068654601918,0.3657913680798697,0.053745861186771396,0.6985782476552201
cPRC,0.29343769991952356,0.36550686565998713,0.29441678088049783,0.38404753181267515
cINC,0.3406507170748689,0.3400542527118351,0.3530467649956836,0.34384646740418023
cND,0.33285629011171125,0.3684126047170209,0.24488792947626029,0.3433665631257219
cSu3,0.31531049847457565,0.3375699827311548,0.09624961339979594,0.3937553741354863
cAPN,0.2257900322195064,0.36841731502011704,0.12987900330136362,0.432311358459054
cMPT,0.39759412298007624,0.3815770417251555,0.07851840749087766,0.4086926801639141
cNOT,0.2638128633414472,0.3667550145259595,0.2358315994984599,0.38200598584907164
cNPC,0.27877350776080323,0.39232624280771666,0.1558081220050722,0.39110712635675826
cOP,0.22098323813170206,0.41502410752627483,0.5077300140326697,0.40057595007840274
cPPT,0.3970377483782114,0.3555240255285386,0.42806939284489026,0.40193187308272466
cRPF,0.20675780531306664,0.3822976170726313,0.2023388291507004,0.42532387079436157
cCUN,0.2760270352541215,0.32798631019529656,0.26915664174363807,0.47585940638535595
cRN,0.29701759444161563,0.3466059233360799,0.06166743459679924,0.41006651008613787
cIII,0.34755872155903433,0.3202512289138187,0.37958233389654233,0.4826721509569623
cMA3,0.3019922777921648,0.33456531086447056,0.2581309197897011,0.4285765779929668
cIV,0.31061542637365114,0.3930590121154452,0.38635957263378057,0.3755429650717244
cPa4,0.2756019121833486,0.3706809748977611,0.4012059370650842,0.3895067400584407
cVTN,0.3249316995172078,0.36319318311997373,-0.03756934859609645,0.4937185195695796
cAT,0.2418242113375636,0.38323282058676866,0.24386774590900007,0.37291684485211407
cLT,0.27420602101962205,0.33563287345276743,0.5524843436479153,0.3339918255279332
cDT,0.30121256283972636,0.38219651260827714,0.22133662693303446,0.7650903927609384
cMT,0.2705100760269567,0.3607582839886486,0.4439811801560889,0.3612531793622125
cSNc,0.25648772938710496,0.37522059505497785,0.41108141099028406,0.42450664501299024
cPPN,0.28738895429410255,0.351543775492058,0.08941922390674115,0.4676997005381316
cIF,0.353946546060749,0.3739734129549267,0.5594448699780221,0.30910298437901174
cIPN,0.2557443438414083,0.326232210186583,0.2880599508602001,0.4047445031158564
cRL,0.23275415031769903,0.37859048240468635,0.5129128441680074,0.38001384277661115
cCLI,0.44471158828437746,0.35932184300842857,0.17443568336707485,0.44268718397316525
cDR,0.2672614041556618,0.40628142556907126,0.09088815886846582,0.36187486038337785
cP,0.3586468207758752,0.3378027566270418,0.0066099777114722,0.9108811694394
cNLL,0.24847956617342296,0.36598887563733423,0.47895578581877735,0.4138675223642925
cPSV,0.20668387311349493,0.3771980013509327,0.12035908843220575,0.39718491548956414
cSOC,0.277181566363852,0.352422308208741,0.14411719090254213,0.4119267751495232
cP-mot,0.27564232490799634,0.3603617609927206,0.31119450544396937,0.567336936383359
cPG,0.5135102913921094,0.3405197161142123,0.16329767905180262,0.43235518740881623
cSUT,0.22549670833952412,0.33465433461831345,0.022875765087462835,0.4557436769981747
cTRN,0.2756485635516088,0.38988984102905233,0.29330234447683307,0.4136643825160805
cP5,0.3745684770509133,0.3657622474482444,0.03624158407123098,0.49923599296581167
cPC5,0.3169691845795057,0.3531157586479918,0.18517055780716335,0.4324337172868287
cCS,0.2745961130320575,0.35525683863458607,0.435128534658778,0.4094055402192193
cPRNr,0.2821677115097921,0.32388431936846285,0.0743358249067642,0.5152836806073895
cMY,0.2593435384509975,0.3768845920095601,-0.054161620741435934,0.6907203386391263
cNTB,0.3812128006076007,0.37493460579373067,-0.15969245412095112,0.5111127754899556
cCB,0.5395859921755252,0.34997522142960885,0.2640364079012756,0.627823407419679
